,RESELLER,GENDER,BRAND,Price_Original,LM_Ratings,LM_Positive
6178,Iokulary,Woman,Tommy Hilfiger,568.0,24.0,0.75
6179,Iokulary,Woman,Tommy Hilfiger,568.0,24.0,0.75
6180,Iokulary,Woman,Tommy Hilfiger,627.0,24.0,0.75
6181,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6182,Iokulary,Woman,Tommy Hilfiger,492.0,24.0,0.75
6183,Iokulary,Woman,Tommy Hilfiger,452.0,24.0,0.75
6184,Iokulary,Woman,Tommy Hilfiger,518.0,24.0,0.75
6185,Iokulary,Woman,Tommy Hilfiger,679.0,24.0,0.75
6186,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6187,Iokulary,Woman,Tommy Hilfiger,620.0,24.0,0.75
6188,Iokulary,Woman,Tommy Hilfiger,456.0,24.0,0.75
6189,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6190,Iokulary,Woman,Tommy Hilfiger,430.0,24.0,0.75
6191,Iokulary,Woman,Tommy Hilfiger,364.0,24.0,0.75
6192,Iokulary,Woman,Tommy Hilfiger,531.0,24.0,0.75
6193,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6194,Iokulary,Woman,Tommy Hilfiger,654.0,24.0,0.75
6195,Iokulary,Woman,Tommy Hilfiger,550.0,24.0,0.75
6196,Iokulary,Woman,Tommy Hilfiger,525.0,24.0,0.75
6197,Iokulary,Woman,Tommy Hilfiger,663.0,24.0,0.75
6198,Iokulary,Woman,Tommy Hilfiger,680.0,24.0,0.75
6199,Iokulary,Woman,Tommy Hilfiger,662.0,24.0,0.75
6200,Iokulary,Woman,Tommy Hilfiger,558.0,24.0,0.75
6201,Iokulary,Woman,Tommy Hilfiger,639.0,24.0,0.75
6202,Iokulary,Woman,Tommy Hilfiger,594.0,24.0,0.75
6203,Iokulary,Woman,Tommy Hilfiger,597.0,24.0,0.75
6204,Iokulary,Woman,Tommy Hilfiger,622.0,24.0,0.75
6205,Iokulary,Woman,Tommy Hilfiger,579.0,24.0,0.75
6206,Iokulary,Woman,Tommy Hilfiger,540.0,24.0,0.75
6207,Iokulary,Woman,Tommy Hilfiger,485.0,24.0,0.75
6208,Iokulary,Woman,Tommy Hilfiger,559.0,24.0,0.75
6209,Iokulary,Woman,Tommy Hilfiger,653.0,24.0,0.75
6210,Iokulary,Woman,Tommy Hilfiger,642.0,24.0,0.75
6211,Iokulary,Woman,Tommy Hilfiger,597.0,24.0,0.75
6212,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6213,Iokulary,Woman,Tommy Hilfiger,466.0,24.0,0.75
6214,Iokulary,Woman,Tommy Hilfiger,546.0,24.0,0.75
6215,Iokulary,Woman,Tommy Hilfiger,588.0,24.0,0.75
6216,Iokulary,Woman,Tommy Hilfiger,647.0,24.0,0.75
6217,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6218,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6219,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6220,Iokulary,Woman,Tommy Hilfiger,623.0,24.0,0.75
6221,Iokulary,Woman,Tommy Hilfiger,623.0,24.0,0.75
6222,Iokulary,Woman,Tommy Hilfiger,627.0,24.0,0.75
6223,Iokulary,Woman,Tommy Hilfiger,623.0,24.0,0.75
6224,Iokulary,Woman,Tommy Hilfiger,602.0,24.0,0.75
6225,Iokulary,Woman,Tommy Hilfiger,530.0,24.0,0.75
6226,Iokulary,Woman,Tommy Hilfiger,546.0,24.0,0.75
6227,Iokulary,Woman,Tommy Hilfiger,505.0,24.0,0.75
6228,Iokulary,Woman,Tommy Hilfiger,505.0,24.0,0.75
6229,Iokulary,Woman,Tommy Hilfiger,623.0,24.0,0.75
6230,Iokulary,Woman,Tommy Hilfiger,505.0,24.0,0.75
6231,Iokulary,Woman,Tommy Hilfiger,505.0,24.0,0.75
6232,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6233,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6234,Iokulary,Woman,Tommy Hilfiger,474.0,24.0,0.75
6235,Iokulary,Woman,Tommy Hilfiger,668.0,24.0,0.75
6236,Iokulary,Woman,Tommy Hilfiger,651.0,24.0,0.75
6237,Iokulary,Woman,Tommy Hilfiger,654.0,24.0,0.75
6238,Iokulary,Woman,Tommy Hilfiger,554.0,24.0,0.75
6239,Iokulary,Woman,Tommy Hilfiger,609.0,24.0,0.75
6240,Iokulary,Woman,Tommy Hilfiger,516.0,24.0,0.75
6241,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6242,Iokulary,Woman,Tommy Hilfiger,492.0,24.0,0.75
6243,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6244,Iokulary,Woman,Tommy Hilfiger,550.0,24.0,0.75
6245,Iokulary,Woman,Tommy Hilfiger,651.0,24.0,0.75
6246,Iokulary,Woman,Tommy Hilfiger,651.0,24.0,0.75
6247,Iokulary,Woman,Tommy Hilfiger,575.0,24.0,0.75
6248,Iokulary,Woman,Tommy Hilfiger,518.0,24.0,0.75
6249,Iokulary,Woman,Tommy Hilfiger,665.0,24.0,0.75
6250,Iokulary,Woman,Tommy Hilfiger,527.0,24.0,0.75
6251,Iokulary,Woman,Tommy Hilfiger,662.0,24.0,0.75
6252,Iokulary,Woman,Tommy Hilfiger,639.0,24.0,0.75
6253,Iokulary,Woman,Tommy Hilfiger,601.0,24.0,0.75
6254,Iokulary,Woman,Tommy Hilfiger,650.0,24.0,0.75
6255,Iokulary,Woman,Tommy Hilfiger,698.0,24.0,0.75
6256,Iokulary,Woman,Tommy Hilfiger,662.0,24.0,0.75
6257,Iokulary,Woman,Tommy Hilfiger,677.0,24.0,0.75
6258,Iokulary,Woman,Tommy Hilfiger,431.0,24.0,0.75
6259,Iokulary,Woman,Tommy Hilfiger,597.0,24.0,0.75
6260,Iokulary,Woman,Tommy Hilfiger,639.0,24.0,0.75
6261,Iokulary,Woman,Tommy Hilfiger,579.0,24.0,0.75
6262,Iokulary,Woman,Tommy Hilfiger,487.0,24.0,0.75
6263,Iokulary,Woman,Tommy Hilfiger,483.0,24.0,0.75
6264,Iokulary,Woman,Tommy Hilfiger,618.0,24.0,0.75
6265,Iokulary,Woman,Tommy Hilfiger,563.0,24.0,0.75
6266,Iokulary,Woman,Tommy Hilfiger,618.0,24.0,0.75
6267,Iokulary,Woman,Tommy Hilfiger,667.0,24.0,0.75
6268,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6269,Iokulary,Woman,Tommy Hilfiger,623.0,24.0,0.75
6270,Iokulary,Woman,Tommy Hilfiger,623.0,24.0,0.75
6271,Iokulary,Woman,Tommy Hilfiger,545.0,24.0,0.75
6272,Iokulary,Woman,Tommy Hilfiger,466.0,24.0,0.75
6273,Iokulary,Woman,Tommy Hilfiger,568.0,24.0,0.75
6274,Iokulary,Woman,Tommy Hilfiger,664.0,24.0,0.75
6275,Iokulary,Woman,Tommy Hilfiger,588.0,24.0,0.75
6276,Iokulary,Woman,Tommy Hilfiger,546.0,24.0,0.75
6277,Iokulary,Woman,Tommy Hilfiger,554.0,24.0,0.75
6278,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6279,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6280,Iokulary,Woman,Tommy Hilfiger,550.0,24.0,0.75
6281,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6282,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6283,Iokulary,Woman,Tommy Hilfiger,610.0,24.0,0.75
6284,Iokulary,Woman,Tommy Hilfiger,613.0,24.0,0.75
6285,Iokulary,Woman,Tommy Hilfiger,550.0,24.0,0.75
6286,Iokulary,Woman,Tommy Hilfiger,671.0,24.0,0.75
6287,Iokulary,Woman,Tommy Hilfiger,654.0,24.0,0.75
6288,Iokulary,Woman,Tommy Hilfiger,651.0,24.0,0.75
6289,Iokulary,Woman,Tommy Hilfiger,492.0,24.0,0.75
6290,Iokulary,Woman,Tommy Hilfiger,568.0,24.0,0.75
6291,Iokulary,Woman,Tommy Hilfiger,668.0,24.0,0.75
6292,Iokulary,Woman,Tommy Hilfiger,555.0,24.0,0.75
6293,Iokulary,Woman,Tommy Hilfiger,555.0,24.0,0.75
6294,Iokulary,Woman,Tommy Hilfiger,597.0,24.0,0.75
6295,Iokulary,Woman,Tommy Hilfiger,564.0,24.0,0.75
6296,Iokulary,Woman,Tommy Hilfiger,564.0,24.0,0.75
6297,Iokulary,Woman,Tommy Hilfiger,527.0,24.0,0.75
6298,Iokulary,Woman,Tommy Hilfiger,639.0,24.0,0.75
6299,Iokulary,Woman,Tommy Hilfiger,702.0,24.0,0.75
6300,Iokulary,Woman,Tommy Hilfiger,525.0,24.0,0.75
6301,Iokulary,Woman,Tommy Hilfiger,629.0,24.0,0.75
6302,Iokulary,Woman,Tommy Hilfiger,585.0,24.0,0.75
6303,Iokulary,Woman,Tommy Hilfiger,465.0,24.0,0.75
6304,Iokulary,Woman,Tommy Hilfiger,662.0,24.0,0.75
6305,Iokulary,Woman,Tommy Hilfiger,487.0,24.0,0.75
6306,Iokulary,Woman,Tommy Hilfiger,487.0,24.0,0.75
6307,Iokulary,Woman,Tommy Hilfiger,525.0,24.0,0.75
6308,Iokulary,Woman,Tommy Hilfiger,681.0,24.0,0.75
6309,Iokulary,Woman,Tommy Hilfiger,639.0,24.0,0.75
6310,Iokulary,Woman,Tommy Hilfiger,662.0,24.0,0.75
6311,Iokulary,Woman,Tommy Hilfiger,563.0,24.0,0.75
6312,Iokulary,Woman,Tommy Hilfiger,483.0,24.0,0.75
6313,Iokulary,Woman,Tommy Hilfiger,559.0,24.0,0.75
6314,Iokulary,Woman,Tommy Hilfiger,483.0,24.0,0.75
6315,Iokulary,Woman,Tommy Hilfiger,577.0,24.0,0.75
6316,Iokulary,Woman,Tommy Hilfiger,660.0,24.0,0.75
6317,Iokulary,Woman,Tommy Hilfiger,588.0,24.0,0.75
6318,Iokulary,Woman,Tommy Hilfiger,647.0,24.0,0.75
6319,Iokulary,Woman,Tommy Hilfiger,470.0,24.0,0.75
6320,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6321,Iokulary,Woman,Tommy Hilfiger,623.0,24.0,0.75
6322,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6323,Iokulary,Woman,Tommy Hilfiger,667.0,24.0,0.75
6324,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6325,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6326,Iokulary,Woman,Tommy Hilfiger,664.0,24.0,0.75
6327,Iokulary,Woman,Tommy Hilfiger,474.0,24.0,0.75
6328,Iokulary,Woman,Tommy Hilfiger,602.0,24.0,0.75
6329,Iokulary,Woman,Tommy Hilfiger,474.0,24.0,0.75
6330,Iokulary,Woman,Tommy Hilfiger,568.0,24.0,0.75
6331,Iokulary,Woman,Tommy Hilfiger,647.0,24.0,0.75
6332,Iokulary,Woman,Tommy Hilfiger,660.0,24.0,0.75
6333,Iokulary,Woman,Tommy Hilfiger,622.0,24.0,0.75
6334,Iokulary,Woman,Tommy Hilfiger,601.0,24.0,0.75
6335,Iokulary,Woman,Tommy Hilfiger,527.0,24.0,0.75
6336,Iokulary,Woman,Tommy Hilfiger,639.0,24.0,0.75
6337,Iokulary,Woman,Tommy Hilfiger,639.0,24.0,0.75
6338,Iokulary,Woman,Tommy Hilfiger,594.0,24.0,0.75
6339,Iokulary,Woman,Tommy Hilfiger,563.0,24.0,0.75
6340,Iokulary,Woman,Tommy Hilfiger,563.0,24.0,0.75
6341,Iokulary,Woman,Tommy Hilfiger,563.0,24.0,0.75
6342,Iokulary,Woman,Tommy Hilfiger,597.0,24.0,0.75
6343,Iokulary,Woman,Tommy Hilfiger,487.0,24.0,0.75
6344,Iokulary,Woman,Tommy Hilfiger,487.0,24.0,0.75
6345,Iokulary,Woman,Tommy Hilfiger,601.0,24.0,0.75
6346,Iokulary,Woman,Tommy Hilfiger,601.0,24.0,0.75
6347,Iokulary,Woman,Tommy Hilfiger,677.0,24.0,0.75
6348,Iokulary,Woman,Tommy Hilfiger,588.0,24.0,0.75
6349,Iokulary,Woman,Tommy Hilfiger,668.0,24.0,0.75
6350,Iokulary,Woman,Tommy Hilfiger,568.0,24.0,0.75
6351,Iokulary,Woman,Tommy Hilfiger,651.0,24.0,0.75
6352,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6353,Iokulary,Woman,Tommy Hilfiger,459.0,24.0,0.75
6354,Iokulary,Woman,Tommy Hilfiger,478.0,24.0,0.75
6355,Iokulary,Woman,Tommy Hilfiger,594.0,24.0,0.75
6356,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6357,Iokulary,Woman,Tommy Hilfiger,569.0,24.0,0.75
6358,Iokulary,Woman,Tommy Hilfiger,688.0,24.0,0.75
6359,Iokulary,Woman,Tommy Hilfiger,531.0,24.0,0.75
6360,Iokulary,Woman,Tommy Hilfiger,610.0,24.0,0.75
6361,Iokulary,Woman,Tommy Hilfiger,474.0,24.0,0.75
6362,Iokulary,Woman,Tommy Hilfiger,610.0,24.0,0.75
6363,Iokulary,Woman,Tommy Hilfiger,531.0,24.0,0.75
6364,Iokulary,Woman,Tommy Hilfiger,595.0,24.0,0.75
6365,Iokulary,Woman,Tommy Hilfiger,570.0,24.0,0.75
6366,Iokulary,Woman,Tommy Hilfiger,577.0,24.0,0.75
6367,Iokulary,Woman,Tommy Hilfiger,250.0,24.0,0.75
6368,Iokulary,Woman,Tommy Hilfiger,599.0,24.0,0.75
6369,Iokulary,Woman,Tommy Hilfiger,602.0,24.0,0.75
6370,Iokulary,Woman,Tommy Hilfiger,492.0,24.0,0.75
6371,Iokulary,Woman,Tommy Hilfiger,568.0,24.0,0.75
6372,Iokulary,Woman,Tommy Hilfiger,610.0,24.0,0.75
6373,Iokulary,Woman,Tommy Hilfiger,505.0,24.0,0.75
6374,Iokulary,Woman,Tommy Hilfiger,647.0,24.0,0.75
6375,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6376,Iokulary,Woman,Tommy Hilfiger,584.0,24.0,0.75
6377,Iokulary,Woman,Tommy Hilfiger,588.0,24.0,0.75
6378,Iokulary,Woman,Tommy Hilfiger,588.0,24.0,0.75
6379,Iokulary,Woman,Tommy Hilfiger,512.0,24.0,0.75
6380,Iokulary,Woman,Tommy Hilfiger,546.0,24.0,0.75
6381,Iokulary,Woman,Tommy Hilfiger,667.0,24.0,0.75
6382,Iokulary,Woman,Tommy Hilfiger,623.0,24.0,0.75
6383,Iokulary,Woman,Tommy Hilfiger,466.0,24.0,0.75
6384,Iokulary,Woman,Max Mara,617.0,24.0,0.75
6385,Iokulary,Woman,Max Mara,814.0,24.0,0.75
6386,Iokulary,Woman,Max Mara,901.0,24.0,0.75
6387,Iokulary,Woman,Max Mara,546.0,24.0,0.75
6388,Iokulary,Woman,Max Mara,669.0,24.0,0.75
6389,Iokulary,Woman,Max Mara,827.0,24.0,0.75
6390,Iokulary,Woman,Max Mara,690.0,24.0,0.75
6391,Iokulary,,,704.0,24.0,0.75
6392,Iokulary,Woman,Max Mara,914.0,24.0,0.75
6393,Iokulary,,,914.0,24.0,0.75
6394,Iokulary,Woman,Max Mara,1155.0,24.0,0.75
6395,Iokulary,Woman,Max Mara,932.0,24.0,0.75
6396,Iokulary,Woman,Max Mara,611.0,24.0,0.75
6397,Iokulary,Woman,Max Mara,932.0,24.0,0.75
6398,Iokulary,Woman,Max Mara,774.0,24.0,0.75
6399,Iokulary,Woman,Max Mara,834.0,24.0,0.75
6400,Iokulary,Woman,Max Mara,931.0,24.0,0.75
6401,Iokulary,Woman,Max Mara,764.0,24.0,0.75
6402,Iokulary,Woman,Max Mara,669.0,24.0,0.75
6403,Iokulary,Woman,Max Mara,704.0,24.0,0.75
6404,Iokulary,Woman,Max Mara,617.0,24.0,0.75
6405,Iokulary,Woman,Max Mara,901.0,24.0,0.75
6406,Iokulary,Woman,Max Mara,1042.0,24.0,0.75
6407,Iokulary,,,901.0,24.0,0.75
6408,Iokulary,Woman,Max Mara,945.0,24.0,0.75
6409,Iokulary,Woman,Max Mara,750.0,24.0,0.75
6410,Iokulary,Woman,Max Mara,722.0,24.0,0.75
6411,Iokulary,Woman,Max Mara,897.0,24.0,0.75
6412,Iokulary,Woman,Max Mara,514.0,24.0,0.75
6413,Iokulary,Woman,Max Mara,750.0,24.0,0.75
6414,Iokulary,Woman,Max Mara,704.0,24.0,0.75
6415,Iokulary,Woman,Max Mara,735.0,24.0,0.75
6416,Iokulary,Woman,Max Mara,853.0,24.0,0.75
6417,Iokulary,Woman,Max Mara,803.0,24.0,0.75
6418,Iokulary,Woman,Max Mara,544.0,24.0,0.75
6419,Iokulary,Woman,Max Mara,936.0,24.0,0.75
6420,Iokulary,Woman,Max Mara,914.0,24.0,0.75
6421,Iokulary,Woman,Max Mara,897.0,24.0,0.75
6422,Iokulary,Woman,Max Mara,546.0,24.0,0.75
6423,Iokulary,Woman,Max Mara,546.0,24.0,0.75
6424,Iokulary,Woman,Max Mara,916.0,24.0,0.75
6425,Iokulary,,,980.0,24.0,0.75
6426,Iokulary,,,803.0,24.0,0.75
6427,Iokulary,Woman,Max Mara,1117.0,24.0,0.75
6428,Iokulary,Woman,Max Mara,594.0,24.0,0.75
6429,Iokulary,Woman,Max Mara,848.0,24.0,0.75
6430,Iokulary,,,945.0,24.0,0.75
6431,Iokulary,Woman,Max Mara,553.0,24.0,0.75
6432,Iokulary,Woman,Max Mara,931.0,24.0,0.75
6433,Iokulary,Woman,Max Mara,735.0,24.0,0.75
6434,Iokulary,Woman,Max Mara,617.0,24.0,0.75
6435,Iokulary,,,735.0,24.0,0.75
6436,Iokulary,,,720.0,24.0,0.75
6437,Iokulary,Woman,Porsche Design,1965.0,24.0,0.75
6438,Iokulary,Woman,Porsche Design,2088.0,24.0,0.75
6439,Iokulary,Woman,Porsche Design,1916.0,24.0,0.75
6440,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6441,Iokulary,Woman,Porsche Design,1547.0,24.0,0.75
6442,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6443,Iokulary,Woman,Porsche Design,1147.0,24.0,0.75
6444,Iokulary,Woman,Porsche Design,1025.0,24.0,0.75
6445,Iokulary,Woman,Porsche Design,1735.0,24.0,0.75
6446,Iokulary,Woman,Porsche Design,1025.0,24.0,0.75
6447,Iokulary,Woman,Porsche Design,1857.0,24.0,0.75
6448,Iokulary,Woman,Porsche Design,1025.0,24.0,0.75
6449,Iokulary,Woman,Porsche Design,1025.0,24.0,0.75
6450,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6451,Iokulary,Woman,Porsche Design,1147.0,24.0,0.75
6452,Iokulary,Woman,Porsche Design,2029.0,24.0,0.75
6453,Iokulary,Woman,Porsche Design,1147.0,24.0,0.75
6454,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6455,Iokulary,Woman,Porsche Design,1857.0,24.0,0.75
6456,Iokulary,Woman,Porsche Design,1441.0,24.0,0.75
6457,Iokulary,Woman,Porsche Design,2029.0,24.0,0.75
6458,Iokulary,Woman,Porsche Design,1441.0,24.0,0.75
6459,Iokulary,Woman,Porsche Design,1221.0,24.0,0.75
6460,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6461,Iokulary,Woman,Porsche Design,1025.0,24.0,0.75
6462,Iokulary,Woman,Porsche Design,1343.0,24.0,0.75
6463,Iokulary,Woman,Porsche Design,1833.0,24.0,0.75
6464,Iokulary,Woman,Porsche Design,1588.0,24.0,0.75
6465,Iokulary,Woman,Porsche Design,1784.0,24.0,0.75
6466,Iokulary,Woman,Porsche Design,1564.0,24.0,0.75
6467,Iokulary,Woman,Porsche Design,1784.0,24.0,0.75
6468,Iokulary,Woman,Porsche Design,1417.0,24.0,0.75
6469,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6470,Iokulary,Woman,Porsche Design,1417.0,24.0,0.75
6471,Iokulary,Woman,Porsche Design,1539.0,24.0,0.75
6472,Iokulary,Woman,Porsche Design,2127.0,24.0,0.75
6473,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6474,Iokulary,Woman,Porsche Design,2127.0,24.0,0.75
6475,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6476,Iokulary,Woman,Porsche Design,1417.0,24.0,0.75
6477,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6478,Iokulary,Woman,Porsche Design,1417.0,24.0,0.75
6479,Iokulary,Woman,Porsche Design,2029.0,24.0,0.75
6480,Iokulary,Woman,Porsche Design,1417.0,24.0,0.75
6481,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6482,Iokulary,Woman,Porsche Design,1417.0,24.0,0.75
6483,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6484,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6485,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6486,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6487,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6488,Iokulary,Woman,Porsche Design,2200.0,24.0,0.75
6489,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6490,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6491,Iokulary,Woman,Porsche Design,2004.0,24.0,0.75
6492,Iokulary,Woman,Porsche Design,2102.0,24.0,0.75
6493,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6494,Iokulary,Woman,Porsche Design,2200.0,24.0,0.75
6495,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6496,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6497,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6498,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6499,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6500,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6501,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6502,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6503,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6504,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6505,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6506,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6507,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6508,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6509,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6510,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6511,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6512,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6513,Iokulary,Woman,Porsche Design,2102.0,24.0,0.75
6514,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6515,Iokulary,Woman,Porsche Design,1343.0,24.0,0.75
6516,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6517,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6518,Iokulary,Woman,Porsche Design,1343.0,24.0,0.75
6519,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6520,Iokulary,Woman,Porsche Design,1343.0,24.0,0.75
6521,Iokulary,Woman,Porsche Design,1564.0,24.0,0.75
6522,Iokulary,Woman,Porsche Design,1539.0,24.0,0.75
6523,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6524,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6525,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6526,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6527,Iokulary,Woman,Porsche Design,1793.0,24.0,0.75
6528,Iokulary,Woman,Porsche Design,2088.0,24.0,0.75
6529,Iokulary,Woman,Porsche Design,1744.0,24.0,0.75
6530,Iokulary,Woman,Porsche Design,1916.0,24.0,0.75
6531,Iokulary,Woman,Porsche Design,2309.0,24.0,0.75
6532,Iokulary,Woman,Porsche Design,2324.0,24.0,0.75
6533,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6534,Iokulary,Woman,Porsche Design,1417.0,24.0,0.75
6535,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6536,Iokulary,Woman,Porsche Design,1661.0,24.0,0.75
6537,Iokulary,Woman,Porsche Design,2102.0,24.0,0.75
6538,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6539,Iokulary,Woman,Porsche Design,1417.0,24.0,0.75
6540,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6541,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6542,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6543,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6544,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6545,Iokulary,Woman,Porsche Design,1955.0,24.0,0.75
6546,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6547,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6548,Iokulary,Woman,Porsche Design,2102.0,24.0,0.75
6549,Iokulary,Woman,Porsche Design,2200.0,24.0,0.75
6550,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6551,Iokulary,Woman,Porsche Design,1710.0,24.0,0.75
6552,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6553,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6554,Iokulary,Woman,Porsche Design,1588.0,24.0,0.75
6555,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6556,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6557,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6558,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6559,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6560,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6561,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6562,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6563,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6564,Iokulary,Woman,Porsche Design,1196.0,24.0,0.75
6565,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6566,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6567,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6568,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6569,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6570,Iokulary,Woman,Porsche Design,1466.0,24.0,0.75
6571,Iokulary,Woman,Porsche Design,1784.0,24.0,0.75
6572,Iokulary,Woman,Porsche Design,1564.0,24.0,0.75
6573,Iokulary,Woman,Porsche Design,1564.0,24.0,0.75
6574,Iokulary,Woman,Porsche Design,1564.0,24.0,0.75
6575,Iokulary,Woman,Porsche Design,1564.0,24.0,0.75
6576,Iokulary,Woman,Porsche Design,1564.0,24.0,0.75
6577,Iokulary,Woman,Porsche Design,1025.0,24.0,0.75
6578,Iokulary,Woman,Porsche Design,1735.0,24.0,0.75
6579,Iokulary,Woman,Porsche Design,1025.0,24.0,0.75
6580,Iokulary,Woman,Porsche Design,1735.0,24.0,0.75
6581,Iokulary,Woman,Porsche Design,1025.0,24.0,0.75
6582,Iokulary,Woman,Porsche Design,1857.0,24.0,0.75
6583,Iokulary,Woman,Porsche Design,1147.0,24.0,0.75
6584,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
6585,Iokulary,Woman,Porsche Design,1025.0,24.0,0.75
6586,Iokulary,Woman,Porsche Design,1368.0,24.0,0.75
